dummy_id,gene_id
5977,FAM170B|170370
5978,FAM171A1|221061
5979,FAM171A2|284069
5980,FAM171B|165215
5981,FAM172A|83989
5982,FAM173A|65990
5983,FAM173B|134145
5984,FAM174A|345757
5985,FAM174B|400451
5986,FAM175A|84142
5987,FAM175B|23172
5988,FAM176A|84141
5989,FAM176B|55194
5990,FAM177A1|283635
5991,FAM177B|400823
5992,FAM178A|55719
5993,FAM178B|51252
5994,FAM179A|165186
5995,FAM179B|23116
5996,FAM180A|389558
5997,FAM180B|399888
5998,FAM181A|90050
5999,FAM181B|220382
6000,FAM182A|284800
6001,FAM182B|728882
6002,FAM183A|440585
6003,FAM183B|340286
6004,FAM184A|79632
6005,FAM184B|27146
6006,FAM185A|222234
6007,FAM186A|121006
6008,FAM186B|84070
6009,FAM187B|148109
6010,FAM188A|80013
6011,FAM188B|84182
6012,FAM189A1|23359
6013,FAM189A2|9413
6014,FAM189B|10712
6015,FAM18A|780776
6016,FAM18B2|201158
6017,FAM18B|51030
6018,FAM190A|401145
6019,FAM190B|54462
6020,FAM192A|80011
6021,FAM193A|8603
6022,FAM193B|54540
6023,FAM194A|131831
6024,FAM194B|220081
6025,FAM195A|84331
6026,FAM195B|348262
6027,FAM196A|642938
6028,FAM196B|100131897
6029,FAM197Y2|252946
6030,FAM198A|729085
6031,FAM198B|51313
6032,FAM199X|139231
6033,FAM19A1|407738
6034,FAM19A2|338811
6035,FAM19A3|284467
6036,FAM19A4|151647
6037,FAM19A5|25817
6038,FAM200A|221786
6039,FAM200B|285550
6040,FAM20A|54757
6041,FAM20B|9917
6042,FAM20C|56975
6043,FAM21A|387680
6044,FAM21B|55747
6045,FAM21C|253725
6046,FAM22A|728118
6047,FAM22D|728130
6048,FAM22F|54754
6049,FAM22G|441457
6050,FAM23A|653567
6051,FAM24A|118670
6052,FAM24B|196792
6053,FAM25A|643161
6054,FAM25B|100132929
6055,FAM26D|221301
6056,FAM26E|254228
6057,FAM26F|441168
6058,FAM27A|548321
6059,FAM27B|100133121
6060,FAM27C|100132948
6061,FAM27L|284123
6062,FAM32A|26017
6063,FAM35A|54537
6064,FAM35B2|439965
6065,FAM35B|414241
6066,FAM36A|116228
6067,FAM38A|9780
6068,FAM38B|63895
6069,FAM3A|60343
6070,FAM3B|54097
6071,FAM3C|10447
6072,FAM3D|131177
6073,FAM40A|85369
6074,FAM40B|57464
6075,FAM41AY1|340618
6076,FAM41C|284593
6077,FAM43A|131583
6078,FAM43B|163933
6079,FAM45A|404636
6080,FAM45B|55855
6081,FAM46A|55603
6082,FAM46B|115572
6083,FAM46C|54855
6084,FAM46D|169966
6085,FAM47A|158724
6086,FAM47B|170062
6087,FAM47C|442444
6088,FAM47E|100129583
6089,FAM48A|55578
6090,FAM48B1|100130302
6091,FAM48B2|170067
6092,FAM49A|81553
6093,FAM49B|51571
6094,FAM50A|9130
6095,FAM50B|26240
6096,FAM53A|152877
6097,FAM53B|9679
6098,FAM53C|51307
6099,FAM54A|113115
6100,FAM54B|56181
6101,FAM55A|120400
6102,FAM55B|120406
6103,FAM55C|91775
6104,FAM55D|54827
6105,FAM57A|79850
6106,FAM57B|83723
6107,FAM58A|92002
6108,FAM58B|339521
6109,FAM59A|64762
6110,FAM5B|57795
6111,FAM5C|339479
6112,FAM60A|58516
6113,FAM63A|55793
6114,FAM63B|54629
6115,FAM64A|54478
6116,FAM65A|79567
6117,FAM65B|9750
6118,FAM65C|140876
6119,FAM66A|100133172
6120,FAM66C|440078
6121,FAM66D|100132923
6122,FAM66E|100132103
6123,FAM69A|388650
6124,FAM69B|138311
6125,FAM69C|125704
6126,FAM70A|55026
6127,FAM70B|348013
6128,FAM71A|149647
6129,FAM71B|153745
6130,FAM71C|196472
6131,FAM71D|161142
6132,FAM71E1|112703
6133,FAM71E2|284418
6134,FAM71F1|84691
6135,FAM71F2|346653
6136,FAM72A|729533
6137,FAM72B|653820
6138,FAM72D|728833
6139,FAM73A|374986
6140,FAM73B|84895
6141,FAM74A1|401507
6142,FAM74A3|728495
6143,FAM74A4|401508
6144,FAM75A2|642265
6145,FAM75A3|727830
6146,FAM75A5|727905
6147,FAM75A6|389730
6148,FAM75C1|441452
6149,FAM76A|199870
6150,FAM76B|143684
6151,FAM78A|286336
6152,FAM78B|149297
6153,FAM7A2|100288380
6154,FAM7A3|89837
6155,FAM81A|145773
6156,FAM81B|153643
6157,FAM82A1|151393
6158,FAM82A2|55177
6159,FAM82B|51115
6160,FAM83A|84985
6161,FAM83B|222584
6162,FAM83C|128876
6163,FAM83D|81610
6164,FAM83E|54854
6165,FAM83F|113828
6166,FAM83G|644815
6167,FAM83H|286077
6168,FAM84A|151354
6169,FAM84B|157638
6170,FAM86A|196483
6171,FAM86B1|85002
6172,FAM86B2|653333
6173,FAM86C|55199
6174,FAM86D|692099
6175,FAM89A|375061
6176,FAM89B|23625
6177,FAM8A1|51439
6178,FAM90A1|55138
6179,FAM90A7|441317
6180,FAM91A1|157769
6181,FAM92A1|137392
6182,FAM92A3|403315
6183,FAM92B|339145
6184,FAM95B1|100133036
6185,FAM96A|84191
6186,FAM96B|51647
6187,FAM98A|25940
6188,FAM98B|283742
6189,FAM98C|147965
6190,FAM99A|387742
6191,FAM99B|100132464
6192,FAM9A|171482
6193,FAM9B|171483
6194,FAM9C|171484
6195,FANCA|2175
6196,FANCB|2187
6197,FANCC|2176
6198,FANCD2|2177
6199,FANCE|2178
6200,FANCF|2188
6201,FANCG|2189
6202,FANCI|55215
6203,FANCL|55120
6204,FANCM|57697
6205,FANK1|92565
6206,FAP|2191
6207,FAR1|84188
6208,FAR2|55711
6209,FARP1|10160
6210,FARP2|9855
6211,FARS2|10667
6212,FARSA|2193
6213,FARSB|10056
6214,FASLG|356
6215,FASN|2194
6216,FASTKD1|79675
6217,FASTKD2|22868
6218,FASTKD3|79072
6219,FASTKD5|60493
6220,FASTK|10922
6221,FAS|355
6222,FAT1|2195
6223,FAT2|2196
6224,FAT3|120114
6225,FAT4|79633
6226,FATE1|89885
6227,FAU|2197
6228,FBF1|85302
6229,FBLIM1|54751
6230,FBLL1|345630
6231,FBLN1|2192
6232,FBLN2|2199
6233,FBLN5|10516
6234,FBLN7|129804
6235,FBL|2091
6236,FBN1|2200
6237,FBN2|2201
6238,FBN3|84467
6239,FBP1|2203
6240,FBP2|8789
6241,FBRSL1|57666
6242,FBRS|64319
6243,FBXL12|54850
6244,FBXL13|222235
6245,FBXL14|144699
6246,FBXL15|79176
6247,FBXL16|146330
6248,FBXL17|64839
6249,FBXL18|80028
6250,FBXL19|54620
6251,FBXL20|84961
6252,FBXL21|26223
6253,FBXL22|283807
6254,FBXL2|25827
6255,FBXL3|26224
6256,FBXL4|26235
6257,FBXL5|26234
6258,FBXL6|26233
6259,FBXL7|23194
6260,FBXL8|55336
6261,FBXO10|26267
6262,FBXO11|80204
6263,FBXO15|201456
6264,FBXO16|157574
6265,FBXO17|115290
6266,FBXO18|84893
6267,FBXO21|23014
6268,FBXO22OS|692224
6269,FBXO22|26263
6270,FBXO24|26261
6271,FBXO25|26260
6272,FBXO27|126433
6273,FBXO28|23219
6274,FBXO2|26232
6275,FBXO30|84085
6276,FBXO31|79791
6277,FBXO32|114907
6278,FBXO33|254170
6279,FBXO34|55030
6280,FBXO36|130888
6281,FBXO38|81545
6282,FBXO39|162517
6283,FBXO3|26273
6284,FBXO40|51725
6285,FBXO41|150726
6286,FBXO42|54455
6287,FBXO43|286151
6288,FBXO44|93611
6289,FBXO45|200933
6290,FBXO46|23403
6291,FBXO47|494188
6292,FBXO48|554251
6293,FBXO4|26272
6294,FBXO5|26271
6295,FBXO6|26270
6296,FBXO7|25793
6297,FBXO8|26269
6298,FBXO9|26268
6299,FBXW10|10517
6300,FBXW11|23291
6301,FBXW12|285231
6302,FBXW2|26190
6303,FBXW4|6468
6304,FBXW5|54461
6305,FBXW7|55294
6306,FBXW8|26259
6307,FBXW9|84261
6308,FCAMR|83953
6309,FCAR|2204
6310,FCER1A|2205
6311,FCER1G|2207
6312,FCER2|2208
6313,FCF1|51077
6314,FCGBP|8857
6315,FCGR1A|2209
6316,FCGR1B|2210
6317,FCGR1C|100132417
6318,FCGR2A|2212
6319,FCGR2B|2213
6320,FCGR2C|9103
6321,FCGR3A|2214
6322,FCGR3B|2215
6323,FCGRT|2217
6324,FCHO1|23149
6325,FCHO2|115548
6326,FCHSD1|89848
6327,FCHSD2|9873
6328,FCN1|2219
6329,FCN2|2220
6330,FCN3|8547
6331,FCRL1|115350
6332,FCRL2|79368
6333,FCRL3|115352
6334,FCRL4|83417
6335,FCRL5|83416
6336,FCRL6|343413
6337,FCRLA|84824
6338,FCRLB|127943
6339,FDFT1|2222
6340,FDPSL2A|619190
6341,FDPS|2224
6342,FDX1L|112812
6343,FDX1|2230
6344,FDXACB1|91893
6345,FDXR|2232
6346,FECH|2235
6347,FEM1A|55527
6348,FEM1B|10116
6349,FEM1C|56929
6350,FEN1|2237
6351,FER1L4|80307
6352,FER1L5|90342
6353,FER1L6|654463
6354,FERD3L|222894
6355,FERMT1|55612
6356,FERMT2|10979
6357,FERMT3|83706
6358,FER|2241
6359,FES|2242
6360,FETUB|26998
6361,FEV|54738
6362,FEZ1|9638
6363,FEZ2|9637
6364,FEZF1|389549
6365,FEZF2|55079
6366,FFAR1|2864
6367,FFAR2|2867
6368,FFAR3|2865
6369,FGA|2243
6370,FGB|2244
6371,FGD1|2245
6372,FGD2|221472
6373,FGD3|89846
6374,FGD4|121512
6375,FGD5|152273
6376,FGD6|55785
6377,FGF10|2255
6378,FGF11|2256
6379,FGF12|2257
6380,FGF13|2258
6381,FGF14|2259
6382,FGF16|8823
6383,FGF17|8822
6384,FGF18|8817
6385,FGF19|9965
6386,FGF1|2246
6387,FGF20|26281
6388,FGF21|26291
6389,FGF22|27006
6390,FGF23|8074
6391,FGF2|2247
6392,FGF3|2248
6393,FGF4|2249
6394,FGF5|2250
6395,FGF6|2251
6396,FGF7|2252
6397,FGF8|2253
6398,FGF9|2254
6399,FGFBP1|9982
6400,FGFBP2|83888
6401,FGFBP3|143282
6402,FGFR1OP2|26127
6403,FGFR1OP|11116
6404,FGFR1|2260
6405,FGFR2|2263
6406,FGFR3|2261
6407,FGFR4|2264
6408,FGFRL1|53834
6409,FGGY|55277
6410,FGG|2266
6411,FGL1|2267
6412,FGL2|10875
6413,FGR|2268
6414,FHAD1|114827
6415,FHDC1|85462
6416,FHIT|2272
6417,FHL1|2273
6418,FHL2|2274
6419,FHL3|2275
6420,FHL5|9457
6421,FHOD1|29109
6422,FHOD3|80206
6423,FH|2271
6424,FIBCD1|84929
6425,FIBIN|387758
6426,FIBP|9158
6427,FICD|11153
6428,FIG4|9896
6429,FIGF|2277
6430,FIGLA|344018
6431,FIGNL1|63979
6432,FIGNL2|401720
6433,FIGN|55137
6434,FILIP1L|11259
6435,FILIP1|27145
6436,FIP1L1|81608
6437,FIS1|51024
6438,FITM1|161247
6439,FITM2|128486
6440,FIZ1|84922
6441,FJX1|24147
6442,FKBP10|60681
6443,FKBP11|51303
6444,FKBP14|55033
6445,FKBP15|23307
6446,FKBP1AP1|2282
6447,FKBP1A|2280
6448,FKBP1B|2281
6449,FKBP2|2286
6450,FKBP3|2287
6451,FKBP4|2288
6452,FKBP5|2289
6453,FKBP6|8468
6454,FKBP7|51661
6455,FKBP8|23770
6456,FKBP9L|360132
6457,FKBP9|11328
6458,FKBPL|63943
6459,FKRP|79147
6460,FKSG29|100131561
6461,FKSG73|440888
6462,FKSG83|83954
6463,FKTN|2218
6464,FLAD1|80308
6465,FLCN|201163
6466,FLG2|388698
6467,FLG|2312
6468,FLI1|2313
6469,FLII|2314
6470,FLJ10038|55056
6471,FLJ10213|55096
6472,FLJ10357|55701
6473,FLJ10661|286042
6474,FLJ11235|54508
6475,FLJ12825|440101
6476,FLJ13197|79667
6477,FLJ13224|79857
6478,FLJ14107|80094
6479,FLJ16779|100192386
6480,FLJ22536|401237
6481,FLJ23867|200058
6482,FLJ25328|148231
6483,FLJ25363|401082
6484,FLJ25758|497049
6485,FLJ26850|400710
6486,FLJ30679|146512
6487,FLJ32063|150538
6488,FLJ33360|401172
6489,FLJ33630|644873
6490,FLJ34503|285759
6491,FLJ35024|401491
6492,FLJ35220|284131
6493,FLJ35390|255031
6494,FLJ35776|649446
6495,FLJ36000|284124
6496,FLJ36031|168455
6497,FLJ36777|730971
6498,FLJ37201|283011
6499,FLJ37307|283521
6500,FLJ37453|729614
6501,FLJ37543|285668
6502,FLJ39582|439931
6503,FLJ39609|100130417
6504,FLJ39653|202020
6505,FLJ39739|388685
6506,FLJ40292|643210
6507,FLJ40330|645784
6508,FLJ40434|163742
6509,FLJ40504|284085
6510,FLJ40852|285962
6511,FLJ41941|100192420
6512,FLJ42289|388182
6513,FLJ42393|401105
6514,FLJ42627|645644
6515,FLJ42709|441094
6516,FLJ42875|440556
6517,FLJ43390|646113
6518,FLJ43663|378805
6519,FLJ43859|389761
6520,FLJ43860|389690
6521,FLJ43950|347127
6522,FLJ44054|643365
6523,FLJ44082|389762
6524,FLJ44606|401207
6525,FLJ44635|392490
6526,FLJ45079|400624
6527,FLJ45244|400242
6528,FLJ45340|402483
6529,FLJ45445|399844
6530,FLJ45983|399717
6531,FLJ46111|283102
6532,FLJ46321|389763
6533,FLJ46361|375940
6534,FLJ90757|440465
6535,FLNA|2316
6536,FLNB|2317
6537,FLNC|2318
6538,FLOT1|10211
6539,FLOT2|2319
6540,FLRT1|23769
6541,FLRT2|23768
6542,FLRT3|23767
6543,FLT1|2321
6544,FLT3LG|2323
6545,FLT3|2322
6546,FLT4|2324
6547,FLVCR1|28982
6548,FLVCR2|55640
6549,FLYWCH1|84256
6550,FLYWCH2|114984
6551,FMN1|342184
6552,FMN2|56776
6553,FMNL1|752
6554,FMNL2|114793
6555,FMNL3|91010
6556,FMO1|2326
6557,FMO2|2327
6558,FMO3|2328
6559,FMO4|2329
6560,FMO5|2330
6561,FMO6P|388714
6562,FMO9P|116123
6563,FMOD|2331
6564,FMR1NB|158521
6565,FMR1|2332
6566,FN1|2335
6567,FN3KRP|79672
6568,FN3K|64122
6569,FNBP1L|54874
6570,FNBP1|23048
6571,FNBP4|23360
6572,FNDC1|84624
6573,FNDC3A|22862
6574,FNDC3B|64778
6575,FNDC4|64838
6576,FNDC5|252995
6577,FNDC7|163479
6578,FNDC8|54752
6579,FNIP1|96459
6580,FNIP2|57600
6581,FNTA|2339
6582,FNTB|2342
6583,FOLH1B|219595
6584,FOLH1|2346
6585,FOLR1|2348
6586,FOLR2|2350
6587,FOLR3|2352
6588,FOLR4|390243
6589,FOSB|2354
6590,FOSL1|8061
6591,FOSL2|2355
6592,FOS|2353
6593,FOXA1|3169
6594,FOXA2|3170
6595,FOXA3|3171
6596,FOXB1|27023
6597,FOXB2|442425
6598,FOXC1|2296
6599,FOXC2|2303
6600,FOXD1|2297
6601,FOXD2|2306
6602,FOXD3|27022
6603,FOXD4L1|200350
6604,FOXD4L2|100036519
6605,FOXD4L3|286380
6606,FOXD4L5|653427
6607,FOXD4L6|653404
6608,FOXD4|2298
6609,FOXE1|2304
6610,FOXE3|2301
6611,FOXF1|2294
6612,FOXF2|2295
6613,FOXG1|2290
6614,FOXH1|8928
6615,FOXI1|2299
6616,FOXI2|399823
6617,FOXI3|344167
6618,FOXJ1|2302
6619,FOXJ2|55810
6620,FOXJ3|22887
6621,FOXK1|221937
6622,FOXK2|3607
6623,FOXL1|2300
6624,FOXL2|668
6625,FOXM1|2305
6626,FOXN1|8456
6627,FOXN2|3344
6628,FOXN3|1112
6629,FOXN4|121643
6630,FOXO1|2308
6631,FOXO3B|2310
6632,FOXO3|2309
6633,FOXO4|4303
6634,FOXP1|27086
6635,FOXP2|93986
6636,FOXP3|50943
6637,FOXP4|116113
6638,FOXQ1|94234
6639,FOXR1|283150
6640,FOXR2|139628
6641,FOXRED1|55572
6642,FOXRED2|80020
6643,FOXS1|2307
6644,FPGS|2356
6645,FPGT|8790
6646,FPR1|2357
6647,FPR2|2358
6648,FPR3|2359
6649,FRAS1|80144
6650,FRAT1|10023
6651,FRAT2|23401
6652,FREM1|158326
6653,FREM2|341640
6654,FRG1B|284802
6655,FRG1|2483
6656,FRG2B|441581
6657,FRG2C|100288801
6658,FRG2|448831
6659,FRK|2444
6660,FRMD1|79981
6661,FRMD3|257019
6662,FRMD4A|55691
6663,FRMD4B|23150
6664,FRMD5|84978
6665,FRMD6|122786
6666,FRMD7|90167
6667,FRMD8|83786
6668,FRMPD1|22844
6669,FRMPD2L1|728798
6670,FRMPD2|143162
6671,FRMPD4|9758
6672,FRRS1|391059
6673,FRS2|10818
6674,FRS3|10817
6675,FRYL|285527
6676,FRY|10129
6677,FRZB|2487
6678,FSCB|84075
6679,FSCN1|6624
6680,FSCN2|25794
6681,FSCN3|29999
6682,FSD1L|83856
6683,FSD1|79187
6684,FSD2|123722
6685,FSHB|2488
6686,FSHR|2492
6687,FSIP1|161835
6688,FSTL1|11167
6689,FSTL3|10272
6690,FSTL4|23105
6691,FSTL5|56884
6692,FST|10468
6693,FTCD|10841
6694,FTH1|2495
6695,FTHL17|53940
6696,FTHL3|2498
6697,FTLP10|100130017
6698,FTL|2512
6699,FTMT|94033
6700,FTO|79068
6701,FTSJ1|24140
6702,FTSJ2|29960
6703,FTSJ3|117246
6704,FTSJD1|55783
6705,FTSJD2|23070
6706,FUBP1|8880
6707,FUBP3|8939
6708,FUCA1|2517
6709,FUCA2|2519
6710,FUK|197258
6711,FUNDC1|139341
6712,FUNDC2P2|388965
6713,FUNDC2|65991
6714,FURIN|5045
6715,FUS|2521
6716,FUT10|84750
6717,FUT11|170384
6718,FUT1|2523
6719,FUT2|2524
6720,FUT3|2525
6721,FUT4|2526
6722,FUT5|2527
6723,FUT6|2528
6724,FUT7|2529
6725,FUT8|2530
6726,FUT9|10690
6727,FUZ|80199
6728,FXC1|26515
6729,FXN|2395
6730,FXR1|8087
6731,FXR2|9513
6732,FXYD1|5348
6733,FXYD2|486
6734,FXYD3|5349
6735,FXYD4|53828
6736,FXYD5|53827
6737,FXYD6|53826
6738,FXYD7|53822
6739,FYB|2533
6740,FYCO1|79443
6741,FYN|2534
6742,FYTTD1|84248
6743,FZD10|11211
6744,FZD1|8321
6745,FZD2|2535
6746,FZD3|7976
6747,FZD4|8322
6748,FZD5|7855
6749,FZD6|8323
6750,FZD7|8324
6751,FZD8|8325
6752,FZD9|8326
6753,FZR1|51343
6754,G0S2|50486
6755,G2E3|55632
6756,G3BP1|10146
6757,G3BP2|9908
6758,G6PC2|57818
6759,G6PC3|92579
6760,G6PC|2538
6761,G6PD|2539
6762,GAA|2548
6763,GAB1|2549
6764,GAB2|9846
6765,GAB3|139716
6766,GAB4|128954
6767,GABARAPL1|23710
6768,GABARAPL2|11345
6769,GABARAPL3|23766
6770,GABARAP|11337
6771,GABBR1|2550
6772,GABBR2|9568
6773,GABPA|2551
6774,GABPB1|2553
6775,GABPB2|126626
6776,GABRA1|2554
6777,GABRA2|2555
6778,GABRA3|2556
6779,GABRA4|2557
6780,GABRA5|2558
6781,GABRA6|2559
6782,GABRB1|2560
6783,GABRB2|2561
6784,GABRB3|2562
6785,GABRD|2563
6786,GABRE|2564
6787,GABRG1|2565
6788,GABRG2|2566
6789,GABRG3|2567
6790,GABRP|2568
6791,GABRQ|55879
6792,GABRR1|2569
6793,GABRR2|2570
6794,GABRR3|200959
6795,GAD1|2571
6796,GAD2|2572
6797,GADD45A|1647
6798,GADD45B|4616
6799,GADD45GIP1|90480
6800,GADD45G|10912
6801,GADL1|339896
6802,GAGE10|643832
6803,GAGE12D|100132399
6804,GAGE12F|100008586
6805,GAGE12J|729396
6806,GAGE13|645051
6807,GAGE1|2543
6808,GAGE2A|729447
6809,GAGE2B|645037
6810,GAGE2C|2574
6811,GAGE2D|729408
6812,GAGE2E|26749
6813,GAGE4|2576
6814,GAGE8|100101629
6815,GAK|2580
6816,GAL3ST1|9514
6817,GAL3ST2|64090
6818,GAL3ST3|89792
6819,GAL3ST4|79690
6820,GALC|2581
6821,GALE|2582
6822,GALK1|2584
6823,GALK2|2585
6824,GALM|130589
6825,GALNS|2588
6826,GALNT10|55568
6827,GALNT11|63917
6828,GALNT12|79695
6829,GALNT13|114805
6830,GALNT14|79623
6831,GALNT1|2589
6832,GALNT2|2590
6833,GALNT3|2591
6834,GALNT4|8693
6835,GALNT5|11227
6836,GALNT6|11226
6837,GALNT7|51809
6838,GALNT8|26290
6839,GALNT9|50614
6840,GALNTL1|57452
6841,GALNTL2|117248
6842,GALNTL4|374378
6843,GALNTL5|168391
6844,GALNTL6|442117
6845,GALP|85569
6846,GALR1|2587
6847,GALR2|8811
6848,GALR3|8484
6849,GALT|2592
6850,GAL|51083
6851,GAMT|2593
6852,GANAB|23193
6853,GANC|2595
6854,GAN|8139
6855,GAP43|2596
6856,GAPDHS|26330
6857,GAPDH|2597
6858,GAPT|202309
6859,GAPVD1|26130
6860,GAR1|54433
6861,GARNL3|84253
6862,GARS|2617
6863,GART|2618
6864,GAS1|2619
6865,GAS2L1|10634
6866,GAS2L2|246176
6867,GAS2L3|283431
6868,GAS2|2620
6869,GAS5|60674
6870,GAS6|2621
6871,GAS7|8522
6872,GAS8|2622
6873,GAST|2520
6874,GATA1|2623
6875,GATA2|2624
6876,GATA3|2625
6877,GATA4|2626
6878,GATA5|140628
6879,GATA6|2627
6880,GATAD1|57798
6881,GATAD2A|54815
6882,GATAD2B|57459
6883,GATC|283459
6884,GATM|2628
6885,GATSL1|389523
6886,GATSL2|729438
6887,GATSL3|652968
6888,GATS|352954
6889,GBA2|57704
6890,GBA3|57733
6891,GBAP1|2630
6892,GBAS|2631
6893,GBA|2629
6894,GBE1|2632
6895,GBF1|8729
6896,GBGT1|26301
6897,GBP1|2633
6898,GBP2|2634
6899,GBP3|2635
6900,GBP4|115361
6901,GBP5|115362
6902,GBP6|163351
6903,GBP7|388646
6904,GBX1|2636
6905,GBX2|2637
6906,GCAT|23464
6907,GCA|25801
6908,GCC1|79571
6909,GCC2|9648
6910,GCDH|2639
6911,GCET2|257144
6912,GCFC1|94104
6913,GCGR|2642
6914,GCG|2641
6915,GCH1|2643
6916,GCHFR|2644
6917,GCKR|2646
6918,GCK|2645
6919,GCLC|2729
6920,GCLM|2730
6921,GCM1|8521
6922,GCM2|9247
6923,GCN1L1|10985
6924,GCNT1|2650
6925,GCNT2|2651
6926,GCNT3|9245
6927,GCNT4|51301
6928,GCNT7|140687
6929,GCOM1|145781
6930,GCSH|2653
6931,GC|2638
6932,GDAP1L1|78997
6933,GDAP1|54332
6934,GDAP2|54834
6935,GDA|9615
6936,GDE1|51573
6937,GDEP|118425
6938,GDF10|2662
6939,GDF11|10220
6940,GDF15|9518
6941,GDF1|2657
6942,GDF2|2658
6943,GDF3|9573
6944,GDF5|8200
6945,GDF6|392255
6946,GDF7|151449
6947,GDF9|2661
6948,GDI1|2664
6949,GDI2|2665
6950,GDNF|2668
6951,GDPD1|284161
6952,GDPD2|54857
6953,GDPD3|79153
6954,GDPD4|220032
6955,GDPD5|81544
6956,GEFT|115557
6957,GEMIN4|50628
6958,GEMIN5|25929
6959,GEMIN6|79833
6960,GEMIN7|79760
6961,GEMIN8P4|492303
6962,GEMIN8|54960
6963,GEM|2669
6964,GEN1|348654
6965,GET4|51608
6966,GFAP|2670
6967,GFER|2671
6968,GFI1B|8328
6969,GFI1|2672
6970,GFM1|85476
6971,GFM2|84340
6972,GFOD1|54438
6973,GFOD2|81577
6974,GFPT1|2673
6975,GFPT2|9945
6976,GFRA1|2674
6977,GFRA2|2675
6978,GFRA3|2676
6979,GFRA4|64096
6980,GFRAL|389400
6981,GGA1|26088
6982,GGA2|23062
6983,GGA3|23163
6984,GGCT|79017
6985,GGCX|2677
6986,GGH|8836
6987,GGNBP1|449520
6988,GGNBP2|79893
6989,GGN|199720
6990,GGPS1|9453
6991,GGT1|2678
6992,GGT3P|2679
6993,GGT5|2687
6994,GGT6|124975
6995,GGT7|2686
6996,GGT8P|645367
6997,GGTA1|2681
6998,GGTLC1|92086
6999,GGTLC2|91227
7000,GH1|2688
7001,GH2|2689
7002,GHDC|84514
7003,GHITM|27069
7004,GHRHR|2692
7005,GHRH|2691
7006,GHRLOS|100126793
7007,GHRL|51738
7008,GHR|2690
7009,GHSR|2693
7010,GIF|2694
7011,GIGYF1|64599
7012,GIGYF2|26058
7013,GIMAP1|170575
7014,GIMAP2|26157
7015,GIMAP4|55303
7016,GIMAP5|55340
7017,GIMAP6|474344
7018,GIMAP7|168537
7019,GIMAP8|155038
7020,GIN1|54826
7021,GINS1|9837
7022,GINS2|51659
7023,GINS3|64785
7024,GINS4|84296
7025,GIPC1|10755
7026,GIPC2|54810
7027,GIPC3|126326
7028,GIPR|2696
7029,GIP|2695
7030,GIT1|28964
7031,GIT2|9815
7032,GIYD2|79008
7033,GJA10|84694
7034,GJA1|2697
7035,GJA3|2700
7036,GJA4|2701
7037,GJA5|2702
7038,GJA8|2703
7039,GJA9|81025
7040,GJB1|2705
7041,GJB2|2706
7042,GJB3|2707
7043,GJB4|127534
7044,GJB5|2709
7045,GJB6|10804
7046,GJB7|375519
7047,GJC1|10052
7048,GJC2|57165
7049,GJC3|349149
7050,GJD2|57369
7051,GJD3|125111
7052,GJD4|219770
7053,GK2|2712
7054,GK3P|2713
7055,GK5|256356
7056,GKAP1|80318
7057,GKN1|56287
7058,GKN2|200504
7059,GK|2710
7060,GLA|2717
7061,GLB1L2|89944
7062,GLB1L3|112937
7063,GLB1L|79411
7064,GLB1|2720
7065,GLCCI1|113263
7066,GLCE|26035
7067,GLDC|2731
7068,GLDN|342035
7069,GLE1|2733
7070,GLG1|2734
7071,GLI1|2735
7072,GLI2|2736
7073,GLI3|2737
7074,GLI4|2738
7075,GLIPR1L1|256710
7076,GLIPR1L2|144321
7077,GLIPR1|11010
7078,GLIPR2|152007
7079,GLIS1|148979
7080,GLIS2|84662
7081,GLIS3|169792
7082,GLMN|11146
7083,GLO1|2739
7084,GLOD4|51031
7085,GLOD5|392465
7086,GLP1R|2740
7087,GLP2R|9340
7088,GLRA1|2741
7089,GLRA2|2742
7090,GLRA3|8001
7091,GLRA4|441509
7092,GLRB|2743
7093,GLRX2|51022
7094,GLRX3|10539
7095,GLRX5|51218
7096,GLRX|2745
7097,GLS2|27165
7098,GLS|2744
7099,GLT1D1|144423
7100,GLT25D1|79709
7101,GLT25D2|23127
7102,GLT6D1|360203
7103,GLT8D1|55830
7104,GLT8D2|83468
7105,GLTPD1|80772
7106,GLTPD2|388323
7107,GLTP|51228
7108,GLTSCR1|29998
7109,GLTSCR2|29997
7110,GLUD1|2746
7111,GLUD2|2747
7112,GLUL|2752
7113,GLYATL1|92292
7114,GLYATL2|219970
7115,GLYATL3|389396
7116,GLYAT|10249
7117,GLYCAM1|644076
7118,GLYCTK|132158
7119,GLYR1|84656
7120,GM2A|2760
7121,GMCL1L|64396
7122,GMCL1|64395
7123,GMDS|2762
7124,GMEB1|10691
7125,GMEB2|26205
7126,GMFB|2764
7127,GMFG|9535
7128,GMIP|51291
7129,GML|2765
7130,GMNN|51053
7131,GMPPA|29926
7132,GMPPB|29925
7133,GMPR2|51292
7134,GMPR|2766
7135,GMPS|8833
7136,GNA11|2767
7137,GNA12|2768
7138,GNA13|10672
7139,GNA14|9630
7140,GNA15|2769
7141,GNAI1|2770
7142,GNAI2|2771
7143,GNAI3|2773
7144,GNAL|2774
7145,GNAO1|2775
7146,GNAQ|2776
7147,GNASAS|149775
7148,GNAS|2778
7149,GNAT1|2779
7150,GNAT2|2780
7151,GNAT3|346562
7152,GNAZ|2781
7153,GNB1L|54584
7154,GNB1|2782
